ID,probability
TEST_03328,0.4681357896332166
TEST_03329,0.0007766363243756338
TEST_03330,0.2417152703054851
TEST_03331,0.20125566045325077
TEST_03332,0.2331638028673497
TEST_03333,0.39419185576196236
TEST_03334,0.19362295230855397
TEST_03335,0.000605329807954928
TEST_03336,0.09551494537522497
TEST_03337,0.12716856048681968
TEST_03338,0.23118782967200865
TEST_03339,0.4053758155601381
TEST_03340,0.0036922737498354375
TEST_03341,0.31105805566321115
TEST_03342,0.2274857143007965
TEST_03343,0.38612413169248416
TEST_03344,0.13629439499424875
TEST_03345,0.27158821246862547
TEST_03346,0.24993216387892744
TEST_03347,0.4204279270175577
TEST_03348,0.001539675741622897
TEST_03349,0.0012652702069833148
TEST_03350,0.5048784884699349
TEST_03351,0.40298251623690756
TEST_03352,0.3471127038993433
TEST_03353,0.00251344291381704
TEST_03354,0.004621244317285573
TEST_03355,0.1130419863453645
TEST_03356,0.01315792935886654
TEST_03357,0.3813033613643587
TEST_03358,0.40576503689864746
TEST_03359,0.08354616306973363
TEST_03360,0.4108341775716297
TEST_03361,0.0015502364146057288
TEST_03362,0.21152033327016131
TEST_03363,0.0006257793296573495
TEST_03364,0.35702795417039723
TEST_03365,0.47129103841018594
TEST_03366,0.39879518048824203
TEST_03367,0.27119731552869236
TEST_03368,0.35376950381485783
TEST_03369,0.2686672391404663
TEST_03370,0.21870629270928552
TEST_03371,0.0009799764300156806
TEST_03372,0.46315854980944343
TEST_03373,0.2115729881320647
TEST_03374,0.2647242658168654
TEST_03375,0.21326842582977565
TEST_03376,0.13204187061766118
TEST_03377,0.24172966934493315
TEST_03378,0.4174319511175741
TEST_03379,0.003396112532750528
TEST_03380,0.4080498758229225
TEST_03381,0.3704641621320362
TEST_03382,0.35325804588923104
TEST_03383,0.0009109997802841412
TEST_03384,0.39603879144212784
TEST_03385,0.14474528971109574
TEST_03386,0.1430409421434726
TEST_03387,0.22406250773124356
TEST_03388,0.4100956896490189
TEST_03389,0.003562958035732354
TEST_03390,0.48651367230052756
TEST_03391,0.1314385712397049
TEST_03392,0.21154051344675753
TEST_03393,0.4654427658055773
TEST_03394,0.002034325367620489
TEST_03395,0.21497416331162966
TEST_03396,0.293169429395851
TEST_03397,0.00538782707141032
TEST_03398,0.4790924116384093
TEST_03399,0.4163186679583767
TEST_03400,0.211474430514867
TEST_03401,0.0022642875235274144
TEST_03402,0.2110170835804715
TEST_03403,0.0020047283543624516
TEST_03404,0.3677302990806799
TEST_03405,0.31453437085766056
TEST_03406,0.5155885486130829
TEST_03407,0.4482649547096854
TEST_03408,0.33573834561744526
TEST_03409,0.15768470217777003
TEST_03410,0.5018679916456197
TEST_03411,0.02912695792443524
TEST_03412,0.002425840168725575
TEST_03413,0.3651365044380702
TEST_03414,0.39232456258961623
TEST_03415,0.29596433759078716
TEST_03416,0.11225953959362665
TEST_03417,0.26488994940575633
TEST_03418,0.5201814256279721
TEST_03419,0.051242714760708956
TEST_03420,0.3415793872533789
TEST_03421,0.0014215052930148823
TEST_03422,0.17239559966593845
TEST_03423,0.2403002521356625
TEST_03424,0.042630244632097636
TEST_03425,0.13643722206773135
TEST_03426,0.000603388219691382
TEST_03427,0.45726104334952156
TEST_03428,0.4706660014395935
TEST_03429,0.2834211259362489
TEST_03430,0.00122813323886137
TEST_03431,0.0040784091501781606
TEST_03432,0.3367424979194461
TEST_03433,0.20758360186438948
TEST_03434,0.5608434667122598
TEST_03435,0.10803664489734012
TEST_03436,0.44814914710346865
TEST_03437,0.3967540928355336
TEST_03438,0.389002328964268
TEST_03439,0.3477393758681384
TEST_03440,0.38776340959420136
TEST_03441,0.43052703017212585
TEST_03442,0.2647681218447708
TEST_03443,0.48346602424817087
TEST_03444,0.43288275001689225
TEST_03445,0.3440075192939921
TEST_03446,0.09791254388695947
TEST_03447,0.3212422488329312
TEST_03448,0.23260928611000672
TEST_03449,0.30737455987049794
TEST_03450,0.29654633061696956
TEST_03451,0.0033806806069273834
TEST_03452,0.48825263761724025
TEST_03453,0.24540567828641974
TEST_03454,0.13817120142949063
TEST_03455,0.4370327019379808
TEST_03456,0.0031388145475693715
TEST_03457,0.4942109867695954
TEST_03458,0.35403702814276206
TEST_03459,0.22089295961221841
TEST_03460,0.4511130205442056
TEST_03461,0.4746138345004399
TEST_03462,0.356588875758065
TEST_03463,0.2948235795203734
TEST_03464,0.41010403610546076
TEST_03465,0.0014317270674357831
TEST_03466,0.3603593750994251
TEST_03467,0.0011109516465533367
TEST_03468,0.3757241622809269
TEST_03469,0.38276087106358775
TEST_03470,0.3424203939078376
TEST_03471,0.33296191628165317
TEST_03472,0.332695160534085
TEST_03473,0.14969662145880655
TEST_03474,0.1990783923850221
TEST_03475,0.002779878460627321
TEST_03476,0.1460957312928092
TEST_03477,0.3775967319661841
TEST_03478,0.2695479721825074
TEST_03479,0.0010263992468069786
TEST_03480,0.28357968866435856
TEST_03481,0.058221401694771635
TEST_03482,0.33178928603266933
TEST_03483,0.45693850419479587
TEST_03484,0.0007704240042707258
TEST_03485,0.19734792813366062
TEST_03486,0.46285096866393693
TEST_03487,0.05071860771107529
TEST_03488,0.4934840167416815
TEST_03489,0.43194092938360396
TEST_03490,0.39204738062154754
TEST_03491,0.002990988572058991
TEST_03492,0.2979332857277782
TEST_03493,0.2946944817284133
TEST_03494,0.3405042481343475
TEST_03495,0.26948835249914205
TEST_03496,0.21581931384356923
TEST_03497,0.12871880052404586
TEST_03498,0.46577998820898386
TEST_03499,0.39850882668831805
TEST_03500,0.47045960410836507
TEST_03501,0.003151304656646079
TEST_03502,0.002661658391707486
TEST_03503,0.39282411327262423
TEST_03504,0.28701325307203623
TEST_03505,0.29724580906154113
TEST_03506,0.5333619955874117
TEST_03507,0.24157188014144446
TEST_03508,0.42683203543720305
TEST_03509,0.18936368692872502
TEST_03510,0.486342944332246
TEST_03511,0.4222795927847668
TEST_03512,0.0008572281923306394
TEST_03513,0.31295553541864973
TEST_03514,0.002391619742933037
TEST_03515,0.32887550387337566
TEST_03516,0.4112202303395378
TEST_03517,0.08213752699463646
TEST_03518,0.5135829086086158
TEST_03519,0.32916703653267904
TEST_03520,0.28566366331800996
TEST_03521,0.1649791690169114
TEST_03522,0.29947195843652463
TEST_03523,0.5146072488028075
TEST_03524,0.5800399271648139
TEST_03525,0.3633176017367671
TEST_03526,0.005198400741890445
TEST_03527,0.25997358332674536
TEST_03528,0.3222894375070072
TEST_03529,0.0023049900276778017
TEST_03530,0.40101755295968516
TEST_03531,0.504384976781724
TEST_03532,0.3032300553383614
TEST_03533,0.14897164568904922
TEST_03534,0.40071256756519524
TEST_03535,0.003470195014181134
TEST_03536,0.39382176885459075
TEST_03537,0.002306742659166926
TEST_03538,0.22081403268956
TEST_03539,0.0007574803064635459
TEST_03540,0.4821573127178457
TEST_03541,0.0011795052092192803
TEST_03542,0.2410601321467841
TEST_03543,0.3895588253866205
TEST_03544,0.2358614439621144
TEST_03545,0.09778919484581809
TEST_03546,0.11762134628829354
TEST_03547,0.47389637896279585
TEST_03548,0.4170464730635966
TEST_03549,0.37046171643254344
TEST_03550,0.39682338672742085
TEST_03551,0.1915437841692216
TEST_03552,0.29660535048620035
TEST_03553,0.35096506574337477
TEST_03554,0.20965540986873196
TEST_03555,0.5431244790057567
TEST_03556,0.1941642873827227
TEST_03557,0.1263694478392263
TEST_03558,0.36328904211381235
TEST_03559,0.08197624304825482
TEST_03560,0.303280415751466
TEST_03561,0.20057200933756555
TEST_03562,0.4199014011583732
TEST_03563,0.0013754446307161878
TEST_03564,0.3274018459135583
TEST_03565,0.13249477445286603
TEST_03566,0.31742786904468107
TEST_03567,0.0024420603812140597
TEST_03568,0.2682017811872187
TEST_03569,0.25598932807804514
TEST_03570,0.003095367082577284
TEST_03571,0.3853443440691081
TEST_03572,0.0020100712765242124
TEST_03573,0.2592054846648829
TEST_03574,0.30129721845642515
TEST_03575,0.2096069999317217
TEST_03576,0.6017178456713871
TEST_03577,0.0006832542946218295
TEST_03578,0.10206923493700736
TEST_03579,0.2812276621992454
TEST_03580,0.05999607241130809
TEST_03581,0.4182588356871849
TEST_03582,0.43251834452180754
TEST_03583,0.3397266663514245
TEST_03584,0.2348088884428501
TEST_03585,0.14144876254242938
TEST_03586,0.5807759985261602
TEST_03587,0.3771583926947651
TEST_03588,0.4434114482407773
TEST_03589,0.46293842332457175
TEST_03590,0.0007937382028990314
TEST_03591,0.47028760898720784
TEST_03592,0.3826429787363571
TEST_03593,0.41585504634659753
TEST_03594,0.5271498638291353
TEST_03595,0.3302804417682021
TEST_03596,0.1924039078115014
TEST_03597,0.05138262193668636
TEST_03598,0.27914447525657243
TEST_03599,0.1332844829702754
TEST_03600,0.40130934636077886
TEST_03601,0.005141135331460275
TEST_03602,0.3389480827761029
TEST_03603,0.0008691280902677112
TEST_03604,0.17658358727606377
TEST_03605,0.2123667777600203
TEST_03606,0.2623237485097552
TEST_03607,0.05638889065057947
TEST_03608,0.0012722786092664855
TEST_03609,0.3038815309686012
TEST_03610,0.3942289384047582
TEST_03611,0.4666522813577826
TEST_03612,0.19604152786795068
TEST_03613,0.20351312470247732
TEST_03614,0.3251935707826542
TEST_03615,0.21697974519900157
TEST_03616,0.0018798085135314667
TEST_03617,0.21869786193009536
TEST_03618,0.5312992977098316
TEST_03619,0.1904129495176209
TEST_03620,0.002427625195928001
TEST_03621,0.18080682935108225
TEST_03622,0.4085407751041175
TEST_03623,0.4017781677351957
TEST_03624,0.4875053892633622
TEST_03625,0.4154465411350207
TEST_03626,0.002602113238538834
TEST_03627,0.20512483855481387
TEST_03628,0.2809054641568299
TEST_03629,0.2548204845978743
TEST_03630,0.41748634156501374
TEST_03631,0.249655097686471
TEST_03632,0.3164402425134083
TEST_03633,0.38278810150075726
TEST_03634,0.2692544060265015
TEST_03635,0.39898466551326667
TEST_03636,0.0015601518208204555
TEST_03637,0.23128072056292254
TEST_03638,0.23452423753450138
TEST_03639,0.24376359819663684
TEST_03640,0.10264244802877578
TEST_03641,0.18877970006924238
TEST_03642,0.32148640459231603
TEST_03643,0.2843021248293375
TEST_03644,0.22664455616515997
TEST_03645,0.0027600654287210646
TEST_03646,0.19578746818829046
TEST_03647,0.5582905330460822
TEST_03648,0.35795947309665627
TEST_03649,0.00679662467465492
TEST_03650,0.36496796748803356
TEST_03651,0.0011853067748599075
TEST_03652,0.0005797847009918371
TEST_03653,0.5763686247106709
TEST_03654,0.33743663662757595
TEST_03655,0.384536404484942
TEST_03656,0.031146324496265917
TEST_03657,0.22337882502507944
TEST_03658,0.19197861881575626
TEST_03659,0.42959129807321655
TEST_03660,0.28246996386474355
TEST_03661,0.32860868642301694
TEST_03662,0.18691135299854683
TEST_03663,0.2692415541078114
TEST_03664,0.3118355417322314
TEST_03665,0.00171904759136989
TEST_03666,0.47672911005166085
TEST_03667,0.08362694145554787
TEST_03668,0.2403726435075477
TEST_03669,0.11556218900117787
TEST_03670,0.11216477000863216
TEST_03671,0.0015339300615958428
TEST_03672,0.31354320019324033
TEST_03673,0.20179821325075084
TEST_03674,0.0027253633979669924
TEST_03675,0.45625088652108875
TEST_03676,0.0016746920621248758
TEST_03677,0.2666286337413738
TEST_03678,0.07036678465796294
TEST_03679,0.33364376623629727
TEST_03680,0.07560218852538107
TEST_03681,0.17434156549285063
TEST_03682,0.2020813980280598
TEST_03683,0.48260439194333565
TEST_03684,0.14172096577182894
TEST_03685,0.16096845528662174
TEST_03686,0.3404679457731659
TEST_03687,0.17869519322875985
TEST_03688,0.2836244056060383
TEST_03689,0.3107578900839499
TEST_03690,0.001221301586867381
TEST_03691,0.25054368959107903
TEST_03692,0.12155556376151012
TEST_03693,0.46164054555408557
TEST_03694,0.61700740910388
TEST_03695,0.3611308572440855
TEST_03696,0.39784150429096443
TEST_03697,0.4808630026952716
TEST_03698,0.27657196768547126
TEST_03699,0.28923795064097657
TEST_03700,0.30441793474977163
TEST_03701,0.23690223434985203
TEST_03702,0.41218162227100075
TEST_03703,0.3980851214121783
TEST_03704,0.28553618290843047
TEST_03705,0.22399404643064302
TEST_03706,0.2422201679848004
TEST_03707,0.3143071367272683
TEST_03708,0.26127988736712554
TEST_03709,0.3385483283483715
TEST_03710,0.005322252728081247
TEST_03711,0.20367410064204108
TEST_03712,0.3125403757211606
TEST_03713,0.24217135243696977
TEST_03714,0.0048524417675178885
TEST_03715,0.0012617279881606052
TEST_03716,0.4649023638882318
TEST_03717,0.0010786453165022689
TEST_03718,0.33260304167024984
TEST_03719,0.002539821241555964
TEST_03720,0.34130220206346945
TEST_03721,0.21661648226295718
TEST_03722,0.0015585262949333852
TEST_03723,0.43783165635656335
TEST_03724,0.22591523786404583
TEST_03725,0.3043435339876079
TEST_03726,0.38285437913600684
TEST_03727,0.30575132863543647
TEST_03728,0.0017492740222452713
TEST_03729,0.3008021175402501
TEST_03730,0.17953996945976766
TEST_03731,0.47032692277535093
TEST_03732,0.30311653187575854
TEST_03733,0.33919276097827716
TEST_03734,0.0014281922812827666
TEST_03735,0.25988970993826255
TEST_03736,0.3135856934784407
TEST_03737,0.4915284053092774
TEST_03738,0.0018992424227468605
TEST_03739,0.42576518568090477
TEST_03740,0.12252145368839053
TEST_03741,0.4039117948974761
TEST_03742,0.1751915058437913
TEST_03743,0.19938245980660066
TEST_03744,0.3288705198591751
TEST_03745,0.4726613636890965
TEST_03746,0.27431364727362584
TEST_03747,0.23190218994707254
TEST_03748,0.06577289417747996
TEST_03749,0.22035432799672222
TEST_03750,0.08760133346003608
TEST_03751,0.0033526589532930813
TEST_03752,0.5202800298088379
TEST_03753,0.26569405505867605
TEST_03754,0.26550936480021436
TEST_03755,0.01627867815902218
TEST_03756,0.2574446983705147
TEST_03757,0.04602017029210934
TEST_03758,0.0019242463354552895
TEST_03759,0.3678900704708171
TEST_03760,0.41900501543520313
TEST_03761,0.25396958645624657
TEST_03762,0.002744178271566124
TEST_03763,0.4437262541852999
TEST_03764,0.1981425464606726
TEST_03765,0.3805031710171965
TEST_03766,0.001955101926881985
TEST_03767,0.1909137084767149
TEST_03768,0.09893945028523768
TEST_03769,0.001829787681850477
TEST_03770,0.0004192607537286069
TEST_03771,0.19675587332649336
TEST_03772,0.0008355335522914821
TEST_03773,0.4262063177360144
TEST_03774,0.2805191296591811
TEST_03775,0.4798471749439938
TEST_03776,0.2212354940925596
TEST_03777,0.42694654581568126
TEST_03778,0.12519420988700364
TEST_03779,0.17441129952969162
TEST_03780,0.21013784145490821
TEST_03781,0.277788206308568
TEST_03782,0.05727148763821829
TEST_03783,0.3252922088016283
TEST_03784,0.5696902133663705
TEST_03785,0.5245360901581935
TEST_03786,0.4732736382969286
TEST_03787,0.25611094113355554
TEST_03788,0.23568506224540448
TEST_03789,0.30230385851184993
TEST_03790,0.500252500020017
TEST_03791,0.17330870586126929
TEST_03792,0.00260327124690656
TEST_03793,0.1049424671509658
TEST_03794,0.12647536073508392
TEST_03795,0.00280277325429928
TEST_03796,0.08060273941334375
TEST_03797,0.31159312458664584
TEST_03798,0.2964902709173258
TEST_03799,0.3913491601878636
TEST_03800,0.35444998264880007
TEST_03801,0.14973251385599612
TEST_03802,0.0021337183286275537
TEST_03803,0.0574318345263453
TEST_03804,0.3227660295317398
TEST_03805,0.4472372245355334
TEST_03806,0.150247762724834
TEST_03807,0.1118468405589776
TEST_03808,0.05100116504723888
TEST_03809,0.13452074339122935
TEST_03810,0.5337146077567
TEST_03811,0.47249813313956923
TEST_03812,0.40757339840201734
TEST_03813,0.33135889071348973
TEST_03814,0.35190026543267294
TEST_03815,0.3898023383269815
TEST_03816,0.3292036177392135
TEST_03817,0.2952503783880929
TEST_03818,0.3469417430666981
TEST_03819,0.35863452103236493
TEST_03820,0.17186870775303414
TEST_03821,0.30861926710022014
TEST_03822,0.3555248701074785
TEST_03823,0.2894218183416713
TEST_03824,0.21472754391103205
TEST_03825,0.10438856016209976
TEST_03826,0.24220106708075256
TEST_03827,0.19485971918423048
TEST_03828,0.28643793034493803
TEST_03829,0.4058820980153413
TEST_03830,0.37509461546291273
TEST_03831,0.41832554829584345
TEST_03832,0.5793488356705219
TEST_03833,0.457782472137126
TEST_03834,0.1999891574840386
TEST_03835,0.4018501936386702
TEST_03836,0.3675191136822556
TEST_03837,0.2254264851373165
TEST_03838,0.00047853053430237124
TEST_03839,0.00044189306365330757
TEST_03840,0.393542237612176
TEST_03841,0.2347212368182777
TEST_03842,0.3243257036967446
TEST_03843,0.3284986745710598
TEST_03844,0.0033830220703995003
TEST_03845,0.40524524051682775
TEST_03846,0.4676784187091164
TEST_03847,0.1660794323426913
TEST_03848,0.26090048595755416
TEST_03849,0.14530348302804577
TEST_03850,0.3456852533805642
TEST_03851,0.283139084577406
TEST_03852,0.4642695194735821
TEST_03853,0.1603568142576342
TEST_03854,0.22414931609710043
TEST_03855,0.13419965930741296
TEST_03856,0.37740683851355117
TEST_03857,0.40267837758379155
TEST_03858,0.08599680368836045
TEST_03859,0.20156652517905152
TEST_03860,0.27438073646429456
TEST_03861,0.33762768744934324
TEST_03862,0.0020855865575999497
TEST_03863,0.29969322998182674
TEST_03864,0.005322567033422215
TEST_03865,0.2505276428303513
TEST_03866,0.25905937176573296
TEST_03867,0.09431535876753251
TEST_03868,0.3879966007745344
TEST_03869,0.18679756092533506
TEST_03870,0.3617551931389814
TEST_03871,0.4629154412633429
TEST_03872,0.2720062247705935
TEST_03873,0.18322718824477716
TEST_03874,0.3980801493282454
TEST_03875,0.4774036802193652
TEST_03876,0.19214205265082857
TEST_03877,0.37314671153132495
TEST_03878,0.3257441838974774
TEST_03879,0.10183692330192762
TEST_03880,0.3443278202176441
TEST_03881,0.2322294987329984
TEST_03882,0.34449244475988866
TEST_03883,0.2696867641202569
TEST_03884,0.16527889308647642
TEST_03885,0.0038317385037382337
TEST_03886,0.09390430603550105
TEST_03887,0.24848099869567425
TEST_03888,0.4760168887481428
TEST_03889,0.22394807796225338
TEST_03890,0.35112879775975275
TEST_03891,0.46508569325604693
TEST_03892,0.2897961882152802
TEST_03893,0.26614819366929765
TEST_03894,0.42325221325993123
TEST_03895,0.0010503673270038604
TEST_03896,0.27009039546598734
TEST_03897,0.29910771324238933
TEST_03898,0.002508113356527164
TEST_03899,0.008168476945843054
TEST_03900,0.33040693433893653
TEST_03901,0.3533008230642186
TEST_03902,0.5599175233710063
TEST_03903,0.29616182854110296
TEST_03904,0.48832096004081926
TEST_03905,0.0014703062588166825
TEST_03906,0.36294167061871807
TEST_03907,0.2024064805905585
TEST_03908,0.31593096781118535
TEST_03909,0.38531143900554915
TEST_03910,0.4730567731828595
TEST_03911,0.18415637991294476
TEST_03912,0.3056867073518103
TEST_03913,0.2236859910327028
TEST_03914,0.12513616644692352
TEST_03915,0.2122161574387433
TEST_03916,0.3980896165767809
TEST_03917,0.5392354589942899
TEST_03918,0.41262700252627865
TEST_03919,0.5215813791265252
TEST_03920,0.31558558849512613
TEST_03921,0.3911617288519588
TEST_03922,0.34786319407219646
TEST_03923,0.0009676672881445754
TEST_03924,0.42080448504171736
TEST_03925,0.42996840006663356
TEST_03926,0.47724515567740317
TEST_03927,0.0005979072463783539
TEST_03928,0.03478670450843181
TEST_03929,0.11429035262977107
TEST_03930,0.16394627620822802
TEST_03931,0.0019039615830121323
TEST_03932,0.381490647494854
TEST_03933,0.4837516653192836
TEST_03934,0.3032833572300383
TEST_03935,0.049269686197623945
TEST_03936,0.2680046841745729
TEST_03937,0.4373298633319311
TEST_03938,0.25840452467037156
TEST_03939,0.2991532978048482
TEST_03940,0.0023362302594174106
TEST_03941,0.1841357118842348
TEST_03942,0.4500514344305492
TEST_03943,0.4699953106442377
TEST_03944,0.22820381213058452
TEST_03945,0.15563214620069402
TEST_03946,0.38282055339533916
TEST_03947,0.0006981972606990169
TEST_03948,0.46532637523956394
TEST_03949,0.12650776396801172
TEST_03950,0.4991873073478981
TEST_03951,0.260788475004264
TEST_03952,0.0016969351119179995
TEST_03953,0.16089617516211027
TEST_03954,0.4440489022913509
TEST_03955,0.38074198041333274
TEST_03956,0.0022070024806059045
TEST_03957,0.28629094405994954
TEST_03958,0.22622362195223567
TEST_03959,0.09308768667393423
TEST_03960,0.1791577236170093
TEST_03961,0.4537172264473703
TEST_03962,0.002995310340144127
TEST_03963,0.00216346962341197
TEST_03964,0.40438176964096806
TEST_03965,0.13871738303232806
TEST_03966,0.3151230973893165
TEST_03967,0.1453579224036736
TEST_03968,0.20230593227783752
TEST_03969,0.4804729798841586
TEST_03970,0.42993857058304624
TEST_03971,0.3401565915833058
TEST_03972,0.33903599428901476
TEST_03973,0.3377331069253061
TEST_03974,0.16561657286080825
TEST_03975,0.1665815566969774
TEST_03976,0.0034912553759046975
TEST_03977,0.34057787199218237
TEST_03978,0.3803642209261963
TEST_03979,0.15342816400358317
TEST_03980,0.0009336887755619961
TEST_03981,0.2749144761343125
TEST_03982,0.31496838489948586
TEST_03983,0.5066387048836448
TEST_03984,0.14349903176142775
TEST_03985,0.24871051552667997
TEST_03986,0.0009005667055156258
TEST_03987,0.49067855316423803
TEST_03988,0.17582051253883343
TEST_03989,0.10327426427736518
TEST_03990,0.3276461001032043
TEST_03991,0.47828845289745037
TEST_03992,0.004516023699975237
TEST_03993,0.0023068210140589716
TEST_03994,0.0005494046706241294
TEST_03995,0.5614369683646936
TEST_03996,0.001205225534360384
TEST_03997,0.007377692181329629
TEST_03998,0.28643439580131363
TEST_03999,0.08905286327587456
TEST_04000,0.20698795070135714
TEST_04001,0.0025771483461256082
TEST_04002,0.0013348399738889784
TEST_04003,0.5003220765996017
TEST_04004,0.3972018514724341
TEST_04005,0.09260838411001766
TEST_04006,0.0016097628607870563
TEST_04007,0.4350638467136504
TEST_04008,0.26774480906161496
TEST_04009,0.0015165517863720845
TEST_04010,0.0008300780429594875
TEST_04011,0.2568658374251941
TEST_04012,0.3083903795916579
TEST_04013,0.22294775242821321
TEST_04014,0.1649526805326742
TEST_04015,0.5373814160164491
TEST_04016,0.36475335184981555
TEST_04017,0.1620571688796828
TEST_04018,0.22468058422462428
TEST_04019,0.20001087336116372
TEST_04020,0.19427832309391516
TEST_04021,0.003305566305714953
TEST_04022,0.35720222185623546
TEST_04023,0.05785364623163652
TEST_04024,0.0029016576227051667
TEST_04025,0.5042717561094241
TEST_04026,0.34757468853690837
TEST_04027,0.3838279427828646
TEST_04028,0.2134358883390902
TEST_04029,0.3390647560168303
TEST_04030,0.22853532171893762
TEST_04031,0.1297508047204585
TEST_04032,0.08489148584751662
TEST_04033,0.12173319672894944
TEST_04034,0.20963332796896925
TEST_04035,0.3455384872934938
TEST_04036,0.37947548779202894
TEST_04037,0.29820632006714765
TEST_04038,0.2066752561787343
TEST_04039,0.16707474590494273
TEST_04040,0.4585298451011413
TEST_04041,0.31035391624508424
TEST_04042,0.5109562934550645
TEST_04043,0.35272262615549616
TEST_04044,0.4029415050713086
TEST_04045,0.5018077280356265
TEST_04046,0.2036780786082967
TEST_04047,0.4093982373618896
TEST_04048,0.5013358172175264
TEST_04049,0.27883919763811205
TEST_04050,0.0027698945931117634
TEST_04051,0.0034053925116374444
TEST_04052,0.3697862745265932
TEST_04053,0.42475247132729016
TEST_04054,0.40749314392853153
TEST_04055,0.5216407929130303
TEST_04056,0.4322165761444643
TEST_04057,0.45401661870348636
TEST_04058,0.33243144469160824
TEST_04059,0.32386638023570774
TEST_04060,0.2551738575904296
TEST_04061,0.31824269634938945
TEST_04062,0.35995277063334885
TEST_04063,0.22365198932810243
TEST_04064,0.2512973204820409
TEST_04065,0.3793483968255605
TEST_04066,0.1619448043114489
TEST_04067,0.46397864499076596
TEST_04068,0.458735097790154
TEST_04069,0.5656926013637146
TEST_04070,0.002789948955850134
TEST_04071,0.45185736579541447
TEST_04072,0.023419667674843173
TEST_04073,0.5739977526480042
TEST_04074,0.27729672795865923
TEST_04075,0.30591387699957623
TEST_04076,0.3649543066177904
TEST_04077,0.2837712830871403
TEST_04078,0.4168578790698308
TEST_04079,0.24077470477858873
TEST_04080,0.15551408979006076
TEST_04081,0.2938085068434322
TEST_04082,0.0020376619839844153
TEST_04083,0.23012456009435991
TEST_04084,0.2528467633549674
TEST_04085,0.306878356251545
TEST_04086,0.4412707166182991
TEST_04087,0.5653596265065701
TEST_04088,0.2983760345163728
TEST_04089,0.31970632431014107
TEST_04090,0.4328425252745667
TEST_04091,0.3376814922162033
TEST_04092,0.0007082764272701741
TEST_04093,0.2143358613357197
TEST_04094,0.22067239967970975
TEST_04095,0.25665113534252876
TEST_04096,0.3054259387524204
TEST_04097,0.2669668352229699
TEST_04098,0.34479857632912636
TEST_04099,0.13081321509589366
TEST_04100,0.3446067967274084
TEST_04101,0.21153283175155055
TEST_04102,0.23250018467236788
TEST_04103,0.2402130710142914
TEST_04104,0.21517417631805866
TEST_04105,0.33935310029181043
TEST_04106,0.25548799706248904
TEST_04107,0.4995740123618914
TEST_04108,0.25484926918153183
TEST_04109,0.27637122086394933
TEST_04110,0.20669183364388186
TEST_04111,0.18460053870245702
TEST_04112,0.36887917009132476
TEST_04113,0.25999293062750983
TEST_04114,0.45831406721913065
TEST_04115,0.34694641752790734
TEST_04116,0.2527242178508909
TEST_04117,0.2641808124684387
TEST_04118,0.46546846536530223
TEST_04119,0.2018809630276942
TEST_04120,0.19239879945230712
TEST_04121,0.3150920161520269
TEST_04122,0.4534613749882908
TEST_04123,0.42790706240110304
TEST_04124,0.5722394186759575
TEST_04125,0.2456812731662625
TEST_04126,0.1841760404406689
TEST_04127,0.20257878693143747
TEST_04128,0.491460591682827
TEST_04129,0.41303384647573754
TEST_04130,0.19808481892189977
TEST_04131,0.052610202323270676
TEST_04132,0.5072504237795358
TEST_04133,0.3848511596411949
TEST_04134,0.19807211266458818
TEST_04135,0.2747741351600092
TEST_04136,0.3217101667962362
TEST_04137,0.18415399281935213
TEST_04138,0.11167425549042198
TEST_04139,0.12320828035615565
TEST_04140,0.37231407014683104
TEST_04141,0.36846857291332535
TEST_04142,0.09480520682520072
TEST_04143,0.1569348473074974
TEST_04144,0.46960874896304716
TEST_04145,0.002882676575912015
TEST_04146,0.4424854041904578
TEST_04147,0.43027580653771264
TEST_04148,0.14878312113745212
TEST_04149,0.1620469599471223
TEST_04150,0.13841560803025035
TEST_04151,0.0012826498724812397
TEST_04152,0.45491029144329115
TEST_04153,0.28106033028862254
TEST_04154,0.002198135945410367
TEST_04155,0.32571158288483987
TEST_04156,0.0008513265067442619
TEST_04157,0.28587602449799837
TEST_04158,0.0007421673201873111
TEST_04159,0.28603803613398693
TEST_04160,0.2851883930837544
TEST_04161,0.33595849931174676
TEST_04162,0.3808268348793131
TEST_04163,0.21486395816018752
TEST_04164,0.49249325211476463
TEST_04165,0.0023745094350476645
TEST_04166,0.2607072072733778
TEST_04167,0.040819632161022995
TEST_04168,0.21482716432425566
TEST_04169,0.3164077074780385
TEST_04170,0.44840948604881187
TEST_04171,0.38624388141717503
TEST_04172,0.3268426420959455
TEST_04173,0.3892374970727002
TEST_04174,0.17001953945110365
TEST_04175,0.0025825088599554817
TEST_04176,0.0870651439383386
TEST_04177,0.002317204139861338
TEST_04178,0.00252770443639547
TEST_04179,0.26933613125601646
TEST_04180,0.3381096574308701
TEST_04181,0.003953776028363405
TEST_04182,0.08024942487373547
TEST_04183,0.22222336220819508
TEST_04184,0.0027766256334268023
TEST_04185,0.42473385511671646
TEST_04186,0.001889523330525918
TEST_04187,0.3965455404458405
TEST_04188,0.21847938129963992
TEST_04189,0.3101054713205143
TEST_04190,0.3563307535744353
TEST_04191,0.23575912456001807
TEST_04192,0.0626735396113002
TEST_04193,0.0018934202958100128
TEST_04194,0.2521057005896533
TEST_04195,0.397255659934348
TEST_04196,0.31258600137018966
TEST_04197,0.39606603526678735
